name,year,month,day,hour,lat,long,wind,pressure,status_disturbance,status_extratropical,status_hurricane,status_other low,status_subtropical depression,status_subtropical storm,status_tropical depression,status_tropical storm,status_tropical wave,bearing_last_deg,displacment_km,speed_kmh,last_loc_lat,last_loc_long,land
Danny,1985,8,15,0,26.8,-91.5,70,997,0,0,1,0,0,0,0,0,0,-48.36646066342997,127.74787854887964,21.29131309147994,25.9,-90.7,0
Danny,1985,8,15,6,27.8,-92.2,75,995,0,0,1,0,0,0,0,0,0,-55.00797980144123,130.68961573153467,21.781602621922445,26.8,-91.5,0
Danny,1985,8,15,12,28.9,-92.6,80,988,0,0,1,0,0,0,0,0,0,-70.01689347810039,128.0599462232137,21.343324370535615,27.8,-92.2,0
Danny,1985,8,15,16,29.6,-92.7,80,987,0,0,1,0,0,0,0,0,0,-81.86989764584338,78.1944417396767,13.032406956612784,28.9,-92.6,1
Danny,1985,8,15,18,30.0,-92.7,70,988,0,0,1,0,0,0,0,0,0,90.0,44.339632432446,7.389938738741001,29.6,-92.7,1
Danny,1985,8,16,0,31.0,-92.4,50,992,0,0,0,0,0,0,0,1,0,73.30075576600652,114.54048549901115,19.09008091650186,30.0,-92.7,1
Danny,1985,8,16,6,32.0,-92.0,40,997,0,0,0,0,0,0,0,1,0,68.1985905136479,117.20898619147582,19.534831031912635,31.0,-92.4,1
Danny,1985,8,16,12,32.9,-91.4,30,1000,0,0,0,0,0,0,1,0,0,56.30993247402042,114.64658411730234,19.10776401955039,32.0,-92.0,1
Danny,1985,8,16,18,33.7,-90.4,30,1002,0,0,0,0,0,0,1,0,0,38.65980825409024,128.6331752902273,21.43886254837122,32.9,-91.4,1
Danny,1985,8,17,0,34.3,-89.2,30,1004,0,0,0,0,0,0,1,0,0,26.56505117707772,129.3030526184869,21.550508769747815,33.7,-90.4,1
Danny,1985,8,17,6,34.7,-87.8,30,1006,0,0,0,0,0,0,1,0,0,15.94539590092301,136.0157368051873,22.669289467531215,34.3,-89.2,1
Danny,1985,8,17,12,35.0,-86.3,30,1008,0,0,0,0,0,0,1,0,0,11.309932474020108,141.15949183325063,23.526581972208437,34.7,-87.8,1
Danny,1985,8,17,18,35.3,-84.8,30,1010,0,0,0,0,0,0,1,0,0,11.309932474020108,140.6742314999684,23.44570524999473,35.0,-86.3,1
Danny,1985,8,18,0,35.6,-83.4,25,1011,0,0,0,0,0,0,1,0,0,12.09475707701234,131.38442566359572,21.897404277265952,35.3,-84.8,1
Danny,1985,8,18,6,35.8,-82.0,25,1011,0,0,0,0,0,0,1,0,0,8.130102354155776,128.63281247198142,21.43880207866357,35.6,-83.4,1
Danny,1985,8,18,12,36.0,-80.6,25,1012,0,0,0,0,0,0,1,0,0,8.13010235415606,128.3205173969693,21.386752899494883,35.8,-82.0,1
Danny,1985,8,18,18,36.3,-79.2,25,1012,0,0,0,0,0,0,1,0,0,12.094757077012062,130.3117730114677,21.718628835244616,36.0,-80.6,1
Danny,1985,8,19,0,36.7,-77.9,25,1012,0,1,0,0,0,0,0,0,0,17.102728969052638,124.63858863989866,20.773098106649776,36.3,-79.2,1
Danny,1985,8,19,6,37.1,-76.6,25,1012,0,1,0,0,0,0,0,0,0,17.102728969052176,124.07738926854596,20.679564878090996,36.7,-77.9,0
Danny,1985,8,19,12,37.5,-75.3,25,1012,0,1,0,0,0,0,0,0,0,17.10272896905235,123.51129262705044,20.585215437841743,37.1,-76.6,0
Danny,1985,8,19,18,38.0,-74.0,25,1013,0,1,0,0,0,0,0,0,0,21.03751102542186,127.30020557849494,21.216700929749155,37.5,-75.3,0
Danny,1985,8,20,0,38.5,-72.7,20,1013,0,1,0,0,0,0,0,0,0,21.03751102542186,126.604999804337,21.100833300722833,38.0,-74.0,0
Danny,1985,8,20,6,39.1,-71.5,20,1014,0,1,0,0,0,0,0,0,0,26.565051177077994,123.7044561793209,20.61740936322015,38.5,-72.7,0
Danny,1985,8,20,12,39.7,-70.4,20,1014,0,1,0,0,0,0,0,0,0,28.610459665965397,115.82162588744988,19.30360431457498,39.1,-71.5,0
Danny,1985,8,20,18,40.4,-69.4,20,1014,0,1,0,0,0,0,0,0,0,34.9920201985585,115.42216046858135,19.23702674476356,39.7,-70.4,0
Danny,1991,9,7,0,10.4,-25.8,25,1010,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
Danny,1991,9,7,6,10.2,-27.5,25,1009,0,0,0,0,0,0,1,0,0,6.709836807756972,187.52252543005193,31.253754238341987,10.4,-25.8,0
Danny,1991,9,7,12,10.0,-29.2,25,1008,0,0,0,0,0,0,1,0,0,6.709836807756913,187.63792349526773,31.272987249211287,10.2,-27.5,0
Danny,1991,9,7,18,9.8,-30.6,30,1008,0,0,0,0,0,0,1,0,0,8.13010235415594,155.1269916945839,25.854498615763983,10.0,-29.2,0
Danny,1991,9,8,0,9.7,-32.0,30,1007,0,0,0,0,0,0,1,0,0,4.085616779974939,154.00854395774002,25.668090659623335,9.8,-30.6,0
Danny,1991,9,8,6,9.8,-33.4,30,1006,0,0,0,0,0,0,1,0,0,-4.085616779974939,154.00854395774002,25.668090659623335,9.7,-32.0,0
Danny,1991,9,8,12,10.3,-35.0,35,1005,0,0,0,0,0,0,0,1,0,-17.354024636261308,183.9077380227882,30.651289670464703,9.8,-33.4,0
Danny,1991,9,8,18,10.8,-36.5,40,1004,0,0,0,0,0,0,0,1,0,-18.43494882292201,173.23944271287542,28.873240452145904,10.3,-35.0,0
Danny,1991,9,9,0,11.3,-37.9,40,1002,0,0,0,0,0,0,0,1,0,-19.653824058053328,162.6671404081952,27.11119006803253,10.8,-36.5,0
Danny,1991,9,9,6,11.8,-39.6,45,1000,0,0,0,0,0,0,0,1,0,-16.38954033403476,193.50778324231916,32.25129720705319,11.3,-37.9,0
Danny,1991,9,9,12,12.5,-41.5,45,999,0,0,0,0,0,0,0,1,0,-20.22485943116808,220.82082408114857,36.80347068019143,11.8,-39.6,0
Danny,1991,9,9,18,13.4,-43.4,45,999,0,0,0,0,0,0,0,1,0,-25.346175941946715,228.9437928242055,38.15729880403425,12.5,-41.5,0
Danny,1991,9,10,0,14.2,-45.2,45,998,0,0,0,0,0,0,0,1,0,-23.962488974578104,213.80656779491613,35.634427965819356,13.4,-43.4,0
Danny,1991,9,10,6,14.9,-47.3,45,999,0,0,0,0,0,0,0,1,0,-18.434948822922085,239.20479434076384,39.86746572346064,14.2,-45.2,0
Danny,1991,9,10,12,15.3,-49.7,45,999,0,0,0,0,0,0,0,1,0,-9.462322208025602,261.76778281791167,43.62796380298528,14.9,-47.3,0
Danny,1991,9,10,18,15.7,-52.1,40,1000,0,0,0,0,0,0,0,1,0,-9.462322208025592,261.2858224730204,43.547637078836736,15.3,-49.7,0
Danny,1991,9,11,0,15.8,-54.1,35,1002,0,0,0,0,0,0,0,1,0,-2.8624052261117883,214.61754334226865,35.76959055704477,15.7,-52.1,0
Danny,1991,9,11,6,15.9,-56.1,35,1005,0,0,0,0,0,0,0,1,0,-2.8624052261117376,214.5125067352667,35.752084455877785,15.8,-54.1,0
Danny,1991,9,11,12,16.0,-58.1,30,1010,0,0,0,0,0,0,1,0,0,-2.8624052261117376,214.40682161943036,35.73447026990506,15.9,-56.1,0
Danny,1997,7,16,12,27.4,-92.6,25,1013,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
Danny,1997,7,16,18,27.5,-92.5,30,1013,0,0,0,0,0,0,1,0,0,45.00000000000203,14.849798112806855,2.474966352134476,27.4,-92.6,0
Danny,1997,7,17,0,27.7,-92.3,30,1011,0,0,0,0,0,0,1,0,0,44.99999999999949,29.682099869147976,4.947016644857996,27.5,-92.5,0
Danny,1997,7,17,6,27.9,-92.0,30,1007,0,0,0,0,0,0,1,0,0,33.69006752597994,36.9482110804738,6.158035180078966,27.7,-92.3,0
Danny,1997,7,17,12,28.3,-91.4,40,1003,0,0,0,0,0,0,0,1,0,33.69006752598018,73.76691929935592,12.294486549892651,27.9,-92.0,0
Danny,1997,7,17,18,28.6,-91.0,50,1002,0,0,0,0,0,0,0,1,0,36.8698976458437,51.38582051469616,8.564303419116026,28.3,-91.4,0
Danny,1997,7,18,0,28.9,-90.2,55,997,0,0,0,0,0,0,0,1,0,20.556045219583353,84.91771932827085,14.152953221378477,28.6,-91.0,0
Danny,1997,7,18,6,29.2,-89.9,65,992,0,0,1,0,0,0,0,0,0,45.000000000000334,44.263879961288374,7.377313326881396,28.9,-90.2,0
Danny,1997,7,18,9,29.3,-89.7,65,989,0,0,1,0,0,0,0,0,0,26.565051177077994,22.378461638686623,3.7297436064477703,29.2,-89.9,1
Danny,1997,7,18,12,29.5,-89.4,70,990,0,0,1,0,0,0,0,0,0,33.69006752597994,36.59674464113044,6.099457440188407,29.3,-89.7,0
Danny,1997,7,18,18,29.7,-89.0,70,988,0,0,1,0,0,0,0,0,0,26.56505117707758,44.641921321823666,7.440320220303945,29.5,-89.4,0
Danny,1997,7,19,0,29.8,-88.4,70,984,0,0,1,0,0,0,0,0,0,9.46232220802584,59.08535130894624,9.84755855149104,29.7,-89.0,0
Danny,1997,7,19,6,30.1,-88.1,65,987,0,0,1,0,0,0,0,0,0,44.999999999998984,44.09791942446657,7.349653237411094,29.8,-88.4,0
Danny,1997,7,19,10,30.2,-88.1,70,984,0,0,1,0,0,0,0,0,0,90.0,11.085497447502958,1.8475829079171595,30.1,-88.1,0
Danny,1997,7,19,12,30.3,-88.0,70,984,0,0,1,0,0,0,0,0,0,45.00000000000203,14.680602962611031,2.4467671604351717,30.2,-88.1,0
Danny,1997,7,19,18,30.4,-87.9,65,986,0,0,1,0,0,0,0,0,0,45.000000000001016,14.674333268625755,2.445722211437626,30.3,-88.0,1
Danny,1997,7,20,0,30.3,-87.6,60,991,0,0,0,0,0,0,0,1,0,-18.43494882292099,30.900776097401643,5.1501293495669405,30.4,-87.9,0
Danny,1997,7,20,6,30.4,-87.5,45,998,0,0,0,0,0,0,0,1,0,45.000000000001016,14.674333268625755,2.445722211437626,30.3,-87.6,1
Danny,1997,7,20,12,30.6,-87.4,35,1001,0,0,0,0,0,0,0,1,0,63.43494882292364,24.161196529212965,4.026866088202161,30.4,-87.5,1
Danny,1997,7,20,18,30.8,-87.4,30,1004,0,0,0,0,0,0,1,0,0,90.0,22.172864676073367,3.695477446012228,30.6,-87.4,1
Danny,1997,7,21,0,31.0,-87.5,25,1006,0,0,0,0,0,0,1,0,0,-63.43494882292323,24.14677878261329,4.024463130435548,30.8,-87.4,1
Danny,1997,7,21,6,31.3,-87.6,20,1009,0,0,0,0,0,0,1,0,0,-71.56505117707901,34.60143393304795,5.766905655507991,31.0,-87.5,1
Danny,1997,7,21,12,31.7,-87.6,20,1010,0,0,0,0,0,0,1,0,0,90.0,44.35123991759474,7.3918733195991235,31.3,-87.6,1
Danny,1997,7,21,18,32.1,-87.2,20,1011,0,0,0,0,0,0,1,0,0,45.00000000000076,58.30091248219199,9.716818747032,31.7,-87.6,1
Danny,1997,7,22,0,32.9,-87.1,20,1011,0,0,0,0,0,0,1,0,0,82.87498365109758,89.21282191011326,14.868803651685544,32.1,-87.2,1
Danny,1997,7,22,6,33.2,-86.8,20,1012,0,0,0,0,0,0,1,0,0,45.00000000000068,43.49854383308124,7.2497573055135405,32.9,-87.1,1
Danny,1997,7,22,12,33.4,-86.6,20,1013,0,0,0,0,0,0,1,0,0,44.999999999998984,28.965644892400977,4.827607482066829,33.2,-86.8,1
Danny,1997,7,22,18,33.7,-86.3,20,1013,0,0,0,0,0,0,1,0,0,45.00000000000068,43.39808146866373,7.233013578110622,33.4,-86.6,1
Danny,1997,7,23,0,34.0,-86.0,20,1012,0,0,0,0,0,0,1,0,0,45.0,43.33732740807119,7.2228879013451985,33.7,-86.3,1
Danny,1997,7,23,6,34.1,-85.2,20,1012,0,0,0,0,0,0,1,0,0,7.125016348901923,74.69252107777642,12.448753512962735,34.0,-86.0,1
Danny,1997,7,23,12,34.2,-84.5,20,1012,0,0,0,0,0,0,1,0,0,8.13010235415606,65.50138986514033,10.91689831085672,34.1,-85.2,1
Danny,1997,7,23,18,34.3,-83.7,20,1012,0,0,0,0,0,0,1,0,0,7.125016348901422,74.52061802900762,12.420103004834605,34.2,-84.5,1
Danny,1997,7,24,0,34.4,-82.4,20,1012,0,0,0,0,0,0,1,0,0,4.398705354995605,120.11786477992412,20.019644129987352,34.3,-83.7,1
Danny,1997,7,24,6,34.6,-80.7,20,1010,0,0,0,0,0,0,1,0,0,6.709836807757017,157.6944525554222,26.282408759237033,34.4,-82.4,1
Danny,1997,7,24,12,35.2,-79.2,30,1004,0,0,0,0,0,0,1,0,0,21.80140948635186,152.40055033428666,25.40009172238111,34.6,-80.7,1
Danny,1997,7,24,18,36.4,-76.7,40,1000,0,0,0,0,0,0,0,1,0,25.641005824305207,262.2708555649855,43.71180926083091,35.2,-79.2,1
Danny,1997,7,25,0,37.5,-73.5,50,996,0,0,0,0,0,0,0,1,0,18.970407808486552,310.0424531799683,51.67374219666138,36.4,-76.7,0
Danny,1997,7,25,6,38.6,-71.6,50,995,0,0,0,0,0,0,0,1,0,30.068582821862407,206.6784764825612,34.44641274709354,37.5,-73.5,0
Danny,1997,7,25,12,40.0,-70.4,50,995,0,0,0,0,0,0,0,1,0,49.39870535499577,186.73836820353588,31.123061367255985,38.6,-71.6,0
Danny,1997,7,25,18,40.7,-69.9,50,994,0,0,0,0,0,0,0,1,0,54.46232220802573,88.5782540950154,14.763042349169233,40.0,-70.4,0
Danny,1997,7,26,0,40.7,-69.6,45,995,0,0,0,0,0,0,0,1,0,0.0,25.354640004198274,4.225773334033046,40.7,-69.9,0
Danny,1997,7,26,6,40.4,-68.0,45,998,0,1,0,0,0,0,0,0,0,-10.61965527615532,139.55968439264487,23.259947398774145,40.7,-69.6,0
Danny,1997,7,26,12,40.6,-65.6,40,1003,0,1,0,0,0,0,0,0,0,4.763641690726233,204.64469420844307,34.10744903474051,40.4,-68.0,0
Danny,1997,7,26,18,41.0,-63.0,40,1004,0,1,0,0,0,0,0,0,0,8.746162262555197,223.85336713963136,37.308894523271896,40.6,-65.6,0
Danny,1997,7,27,0,41.7,-60.4,40,1004,0,1,0,0,0,0,0,0,0,15.06848815949226,231.04954150217657,38.50825691702943,41.0,-63.0,0
Danny,1997,7,27,6,42.8,-56.0,40,1004,0,1,0,0,0,0,0,0,0,14.036243467926411,383.0627175093147,63.84378625155245,41.7,-60.4,0
Danny,1997,7,27,12,44.0,-48.0,30,1005,0,1,0,0,0,0,0,0,0,8.530765609948153,661.3648255218646,110.22747092031078,42.8,-56.0,0
Danny,2003,7,16,12,30.8,-54.1,25,1017,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0
Danny,2003,7,16,18,31.7,-54.7,30,1015,0,0,0,0,0,0,1,0,0,-56.309932474020115,114.99385813190524,19.16564302198421,30.8,-54.1,0
Danny,2003,7,17,0,32.5,-55.2,35,1013,0,0,0,0,0,0,0,1,0,-57.99461679191653,100.4834399516866,16.747239991947765,31.7,-54.7,0
Danny,2003,7,17,6,33.4,-55.6,45,1011,0,0,0,0,0,0,0,1,0,-66.03751102542186,106.59056398978232,17.76509399829705,32.5,-55.2,0
Danny,2003,7,17,12,34.4,-56.4,50,1009,0,0,0,0,0,0,0,1,0,-51.34019174591001,133.33485017546963,22.222475029244936,33.4,-55.6,0
Danny,2003,7,17,18,35.3,-56.6,55,1008,0,0,0,0,0,0,0,1,0,-77.4711922908483,101.5055412340598,16.917590205676632,34.4,-56.4,0
Danny,2003,7,18,0,36.2,-56.4,55,1007,0,0,0,0,0,0,0,1,0,77.47119229084839,101.4840892878566,16.91401488130943,35.3,-56.6,0
Danny,2003,7,18,6,37.1,-56.0,55,1006,0,0,0,0,0,0,0,1,0,66.03751102542186,106.08503415648094,17.680839026080157,36.2,-56.4,0
Danny,2003,7,18,12,38.1,-54.9,60,1003,0,0,0,0,0,0,0,1,0,42.2736890060937,147.49096002149702,24.5818266702495,37.1,-56.0,0
Danny,2003,7,18,18,39.2,-53.4,65,1002,0,0,1,0,0,0,0,0,0,36.253837737444826,178.77166651972394,29.795277753287323,38.1,-54.9,0
Danny,2003,7,19,0,40.1,-51.7,65,1001,0,0,1,0,0,0,0,0,0,27.89727103094765,176.83947463969577,29.473245773282628,39.2,-53.4,0
Danny,2003,7,19,6,41.1,-50.0,65,1000,0,0,1,0,0,0,0,0,0,30.46554491945984,181.7513315557442,30.291888592624034,40.1,-51.7,0
Danny,2003,7,19,12,42.1,-47.8,65,1001,0,0,1,0,0,0,0,0,0,24.443954780416508,214.4052419301729,35.73420698836215,41.1,-50.0,0
Danny,2003,7,19,18,42.7,-45.8,60,1003,0,0,0,0,0,0,0,1,0,16.69924423399366,177.63093115903126,29.60515519317188,42.1,-47.8,0
Danny,2003,7,20,0,42.7,-44.0,55,1005,0,0,0,0,0,0,0,1,0,0.0,147.48299470319816,24.580499117199693,42.7,-45.8,0
Danny,2003,7,20,6,42.5,-42.4,45,1007,0,0,0,0,0,0,0,1,0,-7.125016348901892,133.17274596235868,22.195457660393114,42.7,-44.0,0
Danny,2003,7,20,12,41.9,-40.7,40,1008,0,0,0,0,0,0,0,1,0,-19.44003482817628,155.41507461596828,25.902512435994712,42.5,-42.4,0
Danny,2003,7,20,18,40.9,-39.2,30,1009,0,0,0,0,0,0,1,0,0,-33.690067525979785,167.53309250668266,27.922182084447112,41.9,-40.7,0
Danny,2003,7,21,0,39.8,-37.9,30,1009,0,0,0,0,0,0,1,0,0,-40.23635830927377,164.66878676583494,27.444797794305824,40.9,-39.2,0
Danny,2003,7,21,6,38.8,-36.8,30,1010,0,0,0,1,0,0,0,0,0,-42.2736890060937,146.0415689368552,24.340261489475864,39.8,-37.9,0
Danny,2003,7,21,12,37.9,-36.3,25,1011,0,0,0,1,0,0,0,0,0,-60.945395900922826,109.04461013142574,18.174101688570957,38.8,-36.8,0
Danny,2003,7,21,18,37.1,-35.9,25,1013,0,0,0,1,0,0,0,0,0,-63.43494882292202,95.57505045479805,15.929175075799671,37.9,-36.3,0
Danny,2003,7,22,0,36.3,-35.8,25,1015,0,0,0,1,0,0,0,0,0,-82.87498365109813,89.22620665224095,14.871034442040155,37.1,-35.9,0
Danny,2003,7,22,6,35.7,-36.2,25,1017,0,0,0,1,0,0,0,0,0,56.30993247401959,75.716379522841,12.619396587140166,36.3,-35.8,0
Danny,2003,7,22,12,35.3,-36.7,25,1018,0,0,0,1,0,0,0,0,0,38.65980825409049,63.46263454450504,10.577105757417508,35.7,-36.2,0
Danny,2003,7,22,18,35.1,-37.2,25,1019,0,0,0,1,0,0,0,0,0,21.80140948635139,50.65141979947665,8.441903299912775,35.3,-36.7,0
Danny,2003,7,23,0,35.0,-37.8,20,1020,0,0,0,1,0,0,0,0,0,9.46232220802584,55.85238544990875,9.308730908318124,35.1,-37.2,0
Danny,2003,7,23,6,34.9,-38.6,20,1020,0,0,0,1,0,0,0,0,0,7.125016348901861,73.91204198437799,12.318673664063,35.0,-37.8,0
Danny,2003,7,23,12,35.5,-39.0,20,1020,0,0,0,1,0,0,0,0,0,-56.30993247402037,75.88109741087962,12.646849568479936,34.9,-38.6,0
Danny,2003,7,23,18,36.0,-40.0,20,1020,0,0,0,1,0,0,0,0,0,-26.565051177077994,106.1048884881144,17.6841480813524,35.5,-39.0,0
Danny,2003,7,24,0,36.0,-40.5,20,1021,0,0,0,1,0,0,0,0,0,-0.0,45.08179448829614,7.513632414716024,36.0,-40.0,0
Danny,2003,7,24,6,36.6,-40.5,20,1021,0,0,0,1,0,0,0,0,0,90.0,66.5787448062072,11.0964574677012,36.0,-40.5,0
Danny,2003,7,24,12,36.5,-40.0,20,1021,0,0,0,1,0,0,0,0,0,-11.30993247402037,46.12153691793959,7.686922819656599,36.6,-40.5,0
Danny,2003,7,24,18,36.4,-39.5,20,1021,0,0,0,1,0,0,0,0,0,-11.30993247402037,46.1774038122224,7.696233968703734,36.5,-40.0,0
Danny,2003,7,25,0,36.5,-38.9,20,1022,0,0,0,1,0,0,0,0,0,9.462322208025729,54.92180258470571,9.153633764117618,36.4,-39.5,0
Danny,2003,7,25,6,36.3,-39.2,20,1022,0,0,0,1,0,0,0,0,0,33.690067525979785,34.882475854677544,5.81374597577959,36.5,-38.9,0
Danny,2003,7,25,12,36.0,-39.0,20,1022,0,0,0,1,0,0,0,0,0,-56.30993247401959,37.84272058103837,6.307120096839728,36.3,-39.2,0
Danny,2003,7,25,18,35.5,-39.0,20,1022,0,0,0,1,0,0,0,0,0,-90.0,55.4771876835924,9.2461979472654,36.0,-39.0,0
Danny,2003,7,26,0,34.5,-39.5,20,1023,0,0,0,1,0,0,0,0,0,63.43494882292202,119.9627467678997,19.993791127983283,35.5,-39.0,0
Danny,2003,7,26,6,33.8,-40.0,20,1023,0,0,0,1,0,0,0,0,0,54.46232220802573,90.3067350438142,15.051122507302363,34.5,-39.5,0
Danny,2003,7,26,12,33.0,-40.5,20,1023,0,0,0,1,0,0,0,0,0,57.994616791916414,100.18188736916711,16.69698122819452,33.8,-40.0,0
Danny,2003,7,26,18,32.0,-41.0,20,1023,0,0,0,1,0,0,0,0,0,63.43494882292202,120.43926084600314,20.073210141000523,33.0,-40.5,0
Danny,2003,7,27,0,31.0,-42.0,20,1024,0,0,0,1,0,0,0,0,0,45.0,146.00974848826036,24.33495808137673,32.0,-41.0,0
Danny,2003,7,27,6,31.0,-43.5,20,1024,0,0,0,1,0,0,0,0,0,-0.0,143.25530828345708,23.87588471390951,31.0,-42.0,0
Danny,2009,8,26,9,24.3,-69.6,40,1009,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0
Danny,2009,8,26,12,24.6,-70.1,40,1009,0,0,0,0,0,0,0,1,0,-30.96375653207358,60.616916637854175,10.102819439642362,24.3,-69.6,0
Danny,2009,8,26,18,25.1,-70.7,45,1009,0,0,0,0,0,0,0,1,0,-39.8055710922648,82.12862218456485,13.688103697427474,24.6,-70.1,0
Danny,2009,8,27,0,25.9,-71.2,50,1006,0,0,0,0,0,0,0,1,0,-57.994616791916414,101.88795895962336,16.981326493270558,25.1,-70.7,0
Danny,2009,8,27,6,27.0,-71.8,50,1006,0,0,0,0,0,0,0,1,0,-61.38954033403505,135.77186051893298,22.628643419822165,25.9,-71.2,0
Danny,2009,8,27,12,27.4,-72.7,50,1006,0,0,0,0,0,0,0,1,0,-23.962488974577976,99.57832602637184,16.596387671061972,27.0,-71.8,0
Danny,2009,8,27,18,27.4,-73.3,45,1008,0,0,0,0,0,0,0,1,0,-0.0,59.34071698416747,9.890119497361246,27.4,-72.7,0
Danny,2009,8,28,0,28.1,-73.5,40,1008,0,0,0,0,0,0,0,1,0,-74.05460409907698,80.03751948189505,13.33958658031584,27.4,-73.3,0
Danny,2009,8,28,6,29.0,-74.4,35,1008,0,0,0,0,0,0,0,1,0,-44.99999999999978,133.0621599135609,22.17702665226015,28.1,-73.5,0
Danny,2009,8,28,12,29.7,-75.4,35,1008,0,0,0,0,0,0,0,1,0,-34.992020198558635,124.29766967733774,20.71627827955629,29.0,-74.4,0
Danny,2009,8,28,18,30.1,-75.7,35,1007,0,0,0,0,0,0,0,1,0,-53.130102354156385,52.96789506238119,8.827982510396865,29.7,-75.4,0
Danny,2009,8,29,0,31.0,-75.0,35,1006,0,0,0,0,0,0,0,1,0,52.12501634890164,120.2750304693464,20.045838411557735,30.1,-75.7,0
Danny,2015,8,17,0,9.6,-29.3,25,1011,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0
Danny,2015,8,17,6,9.6,-30.4,25,1011,0,0,0,1,0,0,0,0,0,-0.0,120.74782398676776,20.12463733112796,9.6,-29.3,0
Danny,2015,8,17,12,9.7,-31.5,25,1011,0,0,0,1,0,0,0,0,0,-5.194428907734781,121.23564600634346,20.205941001057244,9.6,-30.4,0
Danny,2015,8,17,18,10.0,-32.6,25,1010,0,0,0,1,0,0,0,0,0,-15.255118703057793,125.13752336560404,20.856253894267343,9.7,-31.5,0
Danny,2015,8,18,0,10.3,-33.7,25,1010,0,0,0,1,0,0,0,0,0,-15.255118703057793,125.03101806057713,20.838503010096183,10.0,-32.6,0
Danny,2015,8,18,6,10.4,-34.8,30,1009,0,0,0,0,0,0,1,0,0,-5.194428907734814,120.97863957738495,20.163106596230826,10.3,-33.7,0
Danny,2015,8,18,12,10.5,-35.9,35,1008,0,0,0,0,0,0,0,1,0,-5.194428907734781,120.94047086611556,20.15674514435259,10.4,-34.8,0
Danny,2015,8,18,18,10.7,-37.1,40,1006,0,0,0,0,0,0,0,1,0,-9.462322208025563,133.1689235294072,22.194820588234535,10.5,-35.9,0
Danny,2015,8,19,0,10.9,-38.4,45,1005,0,0,0,0,0,0,0,1,0,-8.746162262555274,143.87949709015754,23.979916181692925,10.7,-37.1,0
Danny,2015,8,19,6,11.0,-39.5,45,1003,0,0,0,0,0,0,0,1,0,-5.194428907734781,120.74418394515864,20.124030657526443,10.9,-38.4,0
Danny,2015,8,19,12,11.2,-40.6,45,1002,0,0,0,0,0,0,0,1,0,-10.304846468765984,122.19482619526042,20.365804365876738,11.0,-39.5,0
Danny,2015,8,19,18,11.5,-41.5,50,1001,0,0,0,0,0,0,0,1,0,-18.434948822922077,103.69429463242672,17.282382438737788,11.2,-40.6,0
Danny,2015,8,20,0,11.7,-42.5,55,1000,0,0,0,0,0,0,0,1,0,-11.309932474020174,111.28184147621542,18.546973579369237,11.5,-41.5,0
